VERSION_6_0 1-VG_voltage
P	0	81	0	67.7842	-2.45284	130.376	0.0413197	0.86934	-0.492484	3.711	0.12	-131	-10000	0	4	1	A	0	18052	0	0.557219	-1	0	0	-10000	-1832,-1162,-997,-131	2904994	N\A	N\A	N\A	N\A
P	0	84	0	64.9388	4.58123	123.922	0.499532	0.861246	-0.0934035	2.922	0.084	-131	-10000	0	4	1	A	0	18052	0	0.348401	-1	0	0	-10000	-1832,-1544,-1162,-131	2904994	N\A	N\A	N\A	N\A
P	0	87	0	68.7868	18.5951	120.895	-0.172223	-0.970739	-0.167345	3.477	0.222	-130	-10000	0	4	1	A	0	18052	0	2.49637	-1	0	0	-10000	-1882,-1874,-1863,-1849,-1531,-1523,-1197,-1191,-1183,-1172,-1157,-1090,-797,-787,-130,-122,-112,-98,220,228	2916754	N\A	N\A	N\A	N\A
P	0	88	0	67.8257	11.0349	121.567	-0.0712562	-0.939799	0.334216	3.117	0.075	-130	-10000	0	4	1	A	0	18052	0	0.860386	-1	0	0	-10000	-1882,-1566,-1191,-839,-130,184	2916754	N\A	N\A	N\A	N\A
P	0	89	0	73.639	8.9313	134.736	-0.204416	-0.315541	-0.926633	5.388	0.267	-130	-10000	0	7	1	A	0	18052	0	1.30372	-1	0	0	-10000	-1827,-1820,-1809,-1707,-1191,-1131,-1113,-1090,-1003,-130,-76,-68,-57,45	2916754	N\A	N\A	N\A	N\A
P	0	91	0	67.9626	-5.52884	130.684	-0.0548911	0.871477	-0.487354	3.705	0.126	-131	-10000	0	4	1	A	0	18052	0	0.5122	-1	0	0	-10000	-1877,-1191,-131	2916754	N\A	N\A	N\A	N\A
P	0	94	0	64.1395	1.24708	123.948	0.506403	0.856931	-0.0960511	2.976	0.09	-130	-10000	0	4	1	A	0	18052	0	0.346287	-1	0	0	-10000	-1882,-1191,-883,-130	2916754	N\A	N\A	N\A	N\A
P	0	97	0	70.4567	18.2435	120.142	-0.193754	-0.926399	-0.322869	3.804	0.216	-129	-10000	0	4	1	A	0	18052	0	1.97935	-1	0	0	-10000	-1774,-1765,-1129,-1121,-1111,-1097,-776,-768,-129,-120,-110,-96,223,232	2919755	N\A	N\A	N\A	N\A
P	0	98	0	69.7	10.971	120.352	-0.00170683	-0.929812	0.368031	3.453	0.081	-129	-10000	0	4	1	A	0	18052	0	0.705022	-1	0	0	-10000	-1809,-1130,-812,-129,187	2919755	N\A	N\A	N\A	N\A
P	0	99	0	75.6186	7.2936	134.087	-0.195341	-0.263014	-0.94481	5.793	0.366	-129	-10000	0	4	1	A	0	18052	0	1.09056	-1	0	0	-10000	-1953,-1130,-1067,-1056,-964,-954,-129,-67,-55,-36,36,46,53	2919755	N\A	N\A	N\A	N\A
